,name,album,artist,release_date,length,popularity,key,mode,valence,danceability,acousticness,danceability,energy,instrumentalness,liveness,loudness,speechiness,tempo,time_signature
0,ROCKSTAR (feat. Roddy Ricch),BLAME IT ON BABY,DaBaby,2020-04-17,181733,100,11,1,0.497,0.746,0.247,0.746,0.69,0.0,0.101,-7.956,0.164,89.977,4
1,Savage Love (Laxed - Siren Beat),Savage Love (Laxed - Siren Beat),Jawsh 685,2020-06-11,171374,90,0,0,0.761,0.767,0.234,0.767,0.481,0.0,0.269,-8.52,0.0803,150.076,4
2,Blinding Lights,After Hours,The Weeknd,2020-03-20,200040,99,1,1,0.334,0.514,0.00146,0.514,0.73,9.54e-05,0.0897,-5.934,0.0598,171.005,4
3,How You Like That,How You Like That,BLACKPINK,2020-06-26,181263,83,11,1,0.348,0.827,0.0748,0.827,0.776,2.29e-05,0.0585,-4.015,0.0778,130.017,4
4,Roses - Imanbek Remix,Roses (Imanbek Remix),SAINt JHN,2019-10-09,176840,97,8,1,0.898,0.77,0.0167,0.77,0.724,0.0107,0.353,-5.484,0.0495,121.975,4
5,Watermelon Sugar,Fine Line,Harry Styles,2019-12-13,174000,93,0,1,0.557,0.548,0.122,0.548,0.816,0.0,0.335,-4.209,0.0465,95.39,4
6,death bed (coffee for your head) (feat. beabadoobee),death bed (coffee for your head) (feat. beabadoobee),Powfu,2020-02-08,173333,97,8,0,0.348,0.726,0.731,0.726,0.431,0.0,0.696,-8.765,0.135,144.026,4
7,Rain On Me (with Ariana Grande),Chromatica,Lady Gaga,2020-05-29,182200,88,9,1,0.646,0.672,0.021,0.672,0.855,0.0,0.323,-3.764,0.0397,123.056,4
8,Toosie Slide,Dark Lane Demo Tapes,Drake,2020-05-01,247058,87,1,0,0.845,0.83,0.289,0.83,0.49,3.04e-06,0.113,-8.82,0.209,81.604,4
9,Party Girl,Party Girl,StaySolidRocky,2020-04-21,147800,95,6,0,0.629,0.728,0.749,0.728,0.431,0.0,0.0996,-9.966,0.0622,130.022,4
10,Dance Monkey,Dance Monkey,Tones And I,2019-05-10,209754,72,6,0,0.54,0.825,0.688,0.825,0.593,0.000161,0.17,-6.401,0.0988,98.078,4
11,ily (i love you baby) (feat. Emilee),ily (i love you baby) (feat. Emilee),Surf Mesa,2019-11-26,176546,95,11,0,0.33,0.674,0.0686,0.674,0.774,0.00188,0.393,-7.567,0.0892,112.05,4
12,Don't Start Now,Future Nostalgia,Dua Lipa,2020-03-27,183290,89,11,0,0.677,0.794,0.0125,0.794,0.793,0.0,0.0952,-4.521,0.0842,123.941,4
13,Breaking Me,Breaking Me,Topic,2019-12-19,166793,94,8,0,0.664,0.789,0.223,0.789,0.72,0.0,0.129,-5.652,0.218,122.031,4
14,Break My Heart,Future Nostalgia,Dua Lipa,2020-03-27,221820,90,4,0,0.467,0.73,0.167,0.73,0.729,1.39e-06,0.349,-3.434,0.0886,113.012,4
15,Blueberry Faygo,Certified Hitmaker,Lil Mosey,2020-02-06,162546,88,0,1,0.349,0.774,0.207,0.774,0.554,0.0,0.132,-7.909,0.0383,99.034,4
16,Stuck with U (with Justin Bieber),Stuck with U,Ariana Grande,2020-05-08,228482,94,8,1,0.537,0.597,0.223,0.597,0.45,0.0,0.382,-6.658,0.0418,178.765,3
17,Supalonely,STELLA & STEVE,BENEE,2019-11-15,223480,94,7,1,0.817,0.863,0.305,0.863,0.631,3.04e-05,0.123,-4.689,0.0534,128.977,4
18,The Box,Please Excuse Me For Being Antisocial,Roddy Ricch,2019-12-06,196652,95,10,0,0.642,0.896,0.104,0.896,0.586,0.0,0.79,-6.687,0.0559,116.971,4
19,MAMACITA,Translation,Black Eyed Peas,2020-06-18,251428,60,2,1,0.441,0.88,0.19,0.88,0.626,0.000755,0.094,-7.062,0.0473,105.01,4
20,THE SCOTTS,THE SCOTTS,THE SCOTTS,2020-04-24,165977,95,0,0,0.28,0.716,0.233,0.716,0.537,0.0,0.157,-7.648,0.0514,129.979,4
21,Someone You Loved,Divinely Uninspired To A Hellish Extent,Lewis Capaldi,2019-05-17,182160,91,1,1,0.446,0.501,0.751,0.501,0.405,0.0,0.105,-5.679,0.0319,109.891,4
22,Intentions (feat. Quavo),Changes,Justin Bieber,2020-02-14,212866,88,9,1,0.874,0.806,0.3,0.806,0.546,0.0,0.102,-6.637,0.0575,147.986,4
23,"WHATS POPPIN (feat. DaBaby, Tory Lanez & Lil Wayne) - Remix","WHATS POPPIN (feat. DaBaby, Tory Lanez & Lil Wayne) [Remix]",Jack Harlow,2020-06-24,227478,80,11,0,0.835,0.904,0.0631,0.904,0.723,0.0,0.185,-5.224,0.26,145.013,4
24,La Jeepeta - Remix,La Jeepeta (Remix),Nio Garcia,2020-04-24,345240,90,4,0,0.786,0.815,0.3,0.815,0.715,4.83e-06,0.091,-4.65,0.207,176.007,4
25,GOOBA,GOOBA,6ix9ine,2020-05-08,132303,94,1,1,0.393,0.611,0.0264,0.611,0.688,0.0,0.251,-5.688,0.341,178.462,4
26,Say So,Hot Pink,Doja Cat,2019-11-07,237893,93,11,0,0.786,0.787,0.256,0.787,0.673,3.57e-06,0.0904,-4.577,0.158,110.962,4
27,Sunday Best,Where the Light Is,Surfaces,2019-01-06,158571,93,5,1,0.694,0.878,0.183,0.878,0.525,0.0,0.0714,-6.832,0.0578,112.022,4
28,Falling,Nicotine,Trevor Daniel,2020-03-26,159381,83,10,0,0.236,0.784,0.123,0.784,0.43,0.0,0.0887,-8.756,0.0364,127.087,4
29,Relación,1 of 1,Sech,2020-05-21,184254,81,7,0,0.767,0.805,0.125,0.805,0.562,4.96e-06,0.148,-3.117,0.105,172.094,4
30,Before You Go,Divinely Uninspired To A Hellish Extent (Extended Edition),Lewis Capaldi,2019-11-22,215106,84,3,1,0.183,0.459,0.604,0.459,0.575,0.0,0.0885,-4.858,0.0573,111.881,4
31,Savage Remix (feat. Beyoncé),Savage Remix (feat. Beyoncé),Megan Thee Stallion,2020-04-29,242000,92,10,0,0.636,0.822,0.016,0.822,0.743,0.0,0.127,-4.772,0.28,84.459,4
32,TKN (feat. Travis Scott),TKN (feat. Travis Scott),ROSALÍA,2020-05-28,129370,90,0,0,0.485,0.776,0.192,0.776,0.509,1.49e-06,0.115,-6.266,0.467,94.634,4
33,Circles,Hollywood's Bleeding,Post Malone,2019-09-06,215280,92,0,1,0.553,0.695,0.192,0.695,0.762,0.00244,0.0863,-3.497,0.0395,120.042,4
34,In Your Eyes,After Hours,The Weeknd,2020-03-20,237520,91,7,0,0.717,0.667,0.00285,0.667,0.719,8.1e-05,0.0736,-5.371,0.0346,100.021,4
35,Play Date,Cry Baby (Deluxe Edition),Melanie Martinez,2015-08-14,179867,91,5,1,0.446,0.68,0.612,0.68,0.729,0.0,0.224,-5.077,0.0475,123.97,4
36,goosebumps,Birds In The Trap Sing McKnight,Travis Scott,2016-09-16,243836,91,7,1,0.43,0.841,0.0847,0.841,0.728,0.0,0.149,-3.37,0.0484,130.049,4
37,Tusa,Tusa,KAROL G,2019-11-07,200960,92,2,1,0.574,0.803,0.295,0.803,0.715,0.000134,0.0574,-3.28,0.298,101.085,4
38,Be Kind (with Halsey),Be Kind (with Halsey),Marshmello,2020-05-01,172761,91,4,1,0.452,0.63,0.00776,0.63,0.633,0.0,0.0541,-7.088,0.0457,93.995,4
39,Hasta Que Dios Diga,Emmanuel,Anuel AA,2020-05-29,246000,90,8,1,0.855,0.691,0.464,0.691,0.765,3.29e-06,0.203,-4.727,0.111,174.021,4
40,Adore You,Fine Line,Harry Styles,2019-12-13,207133,88,8,1,0.569,0.676,0.0237,0.676,0.771,7e-06,0.102,-3.675,0.0483,99.048,4
41,Kings & Queens,Kings & Queens,Ava Max,2020-03-12,162398,90,1,0,0.434,0.638,0.00775,0.638,0.688,0.0,0.126,-4.056,0.0407,129.856,4
42,Lose Somebody,Golden Hour,Kygo,2020-05-29,199549,80,1,1,0.507,0.58,0.344,0.58,0.586,0.0,0.0755,-6.883,0.0357,147.988,4
43,Señorita,Shawn Mendes (Deluxe),Shawn Mendes,2019-06-19,190799,83,9,0,0.749,0.759,0.0392,0.759,0.548,0.0,0.0828,-6.049,0.029,116.967,4
44,Memories,Memories,Maroon 5,2019-09-20,189486,91,11,1,0.575,0.764,0.837,0.764,0.32,0.0,0.0822,-7.209,0.0546,91.019,4
45,Yo Perreo Sola,YHLQMDLG,Bad Bunny,2020-02-28,172127,92,11,1,0.453,0.86,0.021,0.86,0.758,6.54e-05,0.344,-5.16,0.0695,97.014,4
46,HIGHEST IN THE ROOM,HIGHEST IN THE ROOM,Travis Scott,2019-10-04,175720,91,7,0,0.0605,0.598,0.0546,0.598,0.427,5.83e-06,0.21,-8.764,0.0317,76.469,4
47,Caramelo,Caramelo,Ozuna,2020-06-11,217546,85,6,1,0.698,0.728,0.0531,0.728,0.806,0.000301,0.153,-3.766,0.0623,168.084,4
48,Sour Candy (with BLACKPINK),Chromatica,Lady Gaga,2020-05-29,157706,85,9,0,0.784,0.752,0.0604,0.752,0.87,1.12e-05,0.489,-3.812,0.0623,120.006,4
49,Safaera,YHLQMDLG,Bad Bunny,2020-02-28,295176,91,2,1,0.685,0.607,0.0103,0.607,0.829,0.0,0.107,-4.074,0.379,96.172,4
